//POP,0,0,0,(オブジェクトPop番号 1:コイン, 2:壁01, 3:壁02, 4:ゴール) (10frameあとに次の処理が更新される)
//WAIT,60 (指定frameの更新待ち)
//
//
//
//
//
//
//
//
WAIT, 120
//
POP,0,0,0
POP,0,0,0
POP,0,0,0
POP,0,0,0
POP,0,0,0
POP,0,1,0
POP,0,1,0
POP,0,1,0
POP,0,1,0
POP,0,1,0
POP,0,0,0
POP,0,0,0
POP,0,0,0
POP,0,0,0
POP,0,0,0
//
WAIT, 90
//
POP,2,0,0
POP,2,0,0
POP,1,0,0
POP,1,2,0
POP,1,0,0
POP,1,0,0
POP,2,0,0
POP,2,0,0
POP,1,0,0
POP,1,0,0
POP,0,0,0
POP,0,0,2
POP,0,0,0
POP,0,0,0
//
WAIT,90
//
POP,0,2,0
POP,0,2,0
POP,0,2,0
POP,0,2,0
POP,1,0,2
POP,3,0,3
POP,1,0,2
POP,0,0,0
POP,0,2,0
POP,0,2,0
POP,0,2,0
POP,0,2,0
POP,0,0,0
POP,0,0,0
POP,3,0,3
//
WAIT, 120
//
POP,0,0,0
POP,0,0,0
POP,0,0,0
POP,1,0,1
POP,2,0,1
POP,1,0,1
POP,1,0,1
POP,0,0,0
POP,0,2,0
POP,1,0,0
POP,1,0,0
POP,1,0,0
POP,1,0,0
POP,2,2,2
//
WAIT,90
//
POP,0,1,0
POP,2,2,2
POP,3,0,2
POP,3,0,1
POP,0,0,0
POP,0,0,0
POP,0,1,0
POP,0,1,0
POP,0,1,0
POP,0,0,0
//
WAIT,90
//
POP,0,0,0
POP,0,0,2
POP,0,0,0
POP,2,0,2
POP,0,0,0
POP,0,1,0
POP,0,1,0
POP,0,1,0
POP,0,1,0
POP,0,1,0
POP,0,1,0
POP,0,1,0
POP,0,1,0
POP,0,1,0
//
WAIT,40
//
POP,0,0,0
POP,0,0,0
POP,3,1,3
POP,3,1,3
POP,3,1,3
POP,3,0,3
POP,3,0,3
POP,3,0,3
POP,0,0,0
POP,0,0,0
//
WAIT,120
//
POP,1,0,2
POP,1,0,2
POP,1,0,2
POP,0,1,2
POP,2,1,1
POP,2,0,1
POP,0,0,1
POP,0,1,1
POP,1,1,0
POP,1,0,0
POP,1,0,0
//
WAIT,30
//
POP,2,2,2
POP,2,2,2
POP,3,0,3
POP,0,1,0
POP,0,1,0
POP,0,1,0
POP,0,1,3
POP,0,1,0
POP,0,1,0
POP,0,0,0
//
WAIT,60
//
POP,0,0,0
POP,1,0,0
POP,1,0,0
POP,1,0,0
POP,1,0,0
POP,1,0,0
POP,0,0,0
POP,0,0,0
POP,0,0,0
POP,0,0,0
//
WAOT,30
//
POP,0,0,0
POP,0,0,0
POP,0,2,2
POP,0,2,2
POP,0,2,3
POP,0,2,3
POP,1,2,3
POP,1,0,0
POP,1,0,0
POP,1,0,0
//
WAIT,60
//
POP,1,1,1
POP,1,1,1
POP,1,1,1
POP,1,1,1
POP,1,1,1
POP,1,1,1
POP,1,1,1
POP,1,1,1
POP,1,1,1
POP,1,1,1
//
WAIT,40
//
POP,2,2,2
POP,3,2,3
POP,2,2,2
POP,2,2,2
POP,3,3,3
POP,2,2,2
POP,2,2,2
POP,2,2,2
POP,2,2,2
POP,2,2,2
//
WAIT,90
//
POP,0,4,0



